,Ticker,URL,Company Name,AKA,SeekingAlpha_Category,SI_Category,Direct_Peers,Quant,SA Authors,Wall St.,Market Cap,Div Yield,Valuation,Growth,Profitability,Momentum,EPS Rev.
160,NTCYF,https://seekingalpha.com/symbol/NTCYF,Netcompany Group A/S,,Application Software,,,-,-,-,2330000000.0,-,-,-,-,-,-
161,MSTR,https://seekingalpha.com/symbol/MSTR,MicroStrategy Incorporated,,Application Software,,,1.08,3.16,4.5,2310000000.0,-,D+,D+,D,D-,D
162,PD,https://seekingalpha.com/symbol/PD,"PagerDuty, Inc.",,Application Software,,,2.78,4,4.44,2300000000.0,-,F,B,C-,C+,B
163,QTWO,https://seekingalpha.com/symbol/QTWO,"Q2 Holdings, Inc.",,Application Software,,,1.45,3,4.13,2250000000.0,-,D-,A-,C,D+,C-
164,ETWO,https://seekingalpha.com/symbol/ETWO,"E2open Parent Holdings, Inc.",,Application Software,,,2.75,3.33,4.5,2190000000.0,-,A,B+,A-,C,D-
165,AI,https://seekingalpha.com/symbol/AI,"C3.ai, Inc.",,Application Software,,,2.76,3.28,2.7,2029999999.9999998,-,C+,C,D,C-,B+
166,DCT,https://seekingalpha.com/symbol/DCT,"Duck Creek Technologies, Inc.",,Application Software,,,1.51,-,4,1910000000.0,-,D+,D+,C,D,C
167,EVCM,https://seekingalpha.com/symbol/EVCM,EverCommerce Inc.,,Application Software,,,2.78,-,4.25,1900000000.0,-,C+,A,C,C-,B
168,IDCC,https://seekingalpha.com/symbol/IDCC,"InterDigital, Inc.",,Application Software,,,3.79,3,4.5,1880000000.0,0.0226,B-,B-,A-,A-,C+
169,PGY,https://seekingalpha.com/symbol/PGY,Pagaya Technologies Ltd.,,Application Software,,,-,-,-,1880000000.0,-,-,-,-,-,-
170,LNKLF,https://seekingalpha.com/symbol/LNKLF,Linklogis Inc.,,Application Software,,,-,-,-,1830000000.0,-,-,-,-,-,-
171,RAMP,https://seekingalpha.com/symbol/RAMP,"LiveRamp Holdings, Inc.",,Application Software,,,2.57,-,4.55,1800000000.0,-,B,A,B-,C-,D-
172,TMVWF,https://seekingalpha.com/symbol/TMVWF,TeamViewer AG,,Application Software,,,-,5,-,1740000000.0,-,-,-,-,-,-
173,TMVWY,https://seekingalpha.com/symbol/TMVWY,TeamViewer AG,,Application Software,,,-,5,-,1740000000.0,-,-,-,-,-,-
174,QTGPF,https://seekingalpha.com/symbol/QTGPF,Qt Group Oyj,,Application Software,,,-,-,-,1680000000.0,-,-,-,-,-,-
175,APPS,https://seekingalpha.com/symbol/APPS,"Digital Turbine, Inc.",,Application Software,,,1.12,3.85,4.8,1670000000.0,-,B-,A,B+,F,F
176,FORG,https://seekingalpha.com/symbol/FORG,"ForgeRock, Inc.",,Application Software,,,-,3,4.2,1670000000.0,-,-,-,-,-,-
177,SEMR,https://seekingalpha.com/symbol/SEMR,"Semrush Holdings, Inc.",,Application Software,,,1.72,3.66,3.42,1640000000.0,-,D-,D,C+,C+,D
178,OLO,https://seekingalpha.com/symbol/OLO,Olo Inc.,,Application Software,,,1.67,3.5,4.5,1630000000.0,-,D+,D-,D+,D+,B-
179,AMPL,https://seekingalpha.com/symbol/AMPL,"Amplitude, Inc.",,Application Software,,,-,3,4.11,1630000000.0,-,-,-,-,-,-
180,CLCMF,https://seekingalpha.com/symbol/CLCMF,Sinch AB (publ),,Application Software,,,-,-,-,1590000000.0,-,-,-,-,-,-
181,VERX,https://seekingalpha.com/symbol/VERX,"Vertex, Inc.",,Application Software,,,2.56,-,3.77,1500000000.0,-,D,F,B-,D+,B-
182,MLNK,https://seekingalpha.com/symbol/MLNK,"MeridianLink, Inc.",,Application Software,,,-,-,4,1460000000.0,-,-,-,-,-,-
183,EXFY,https://seekingalpha.com/symbol/EXFY,"Expensify, Inc.",,Application Software,Spend Management,,-,3,3.85,1430000000.0,-,-,-,-,-,-
184,WEMXF,https://seekingalpha.com/symbol/WEMXF,Weimob Inc.,,Application Software,,,-,-,-,1390000000.0,-,-,-,-,-,-
185,MNTV,https://seekingalpha.com/symbol/MNTV,Momentive Global Inc.,,Application Software,,,1.77,-,4.16,1370000000.0,-,D+,B-,C,D-,B+
186,SPNS,https://seekingalpha.com/symbol/SPNS,Sapiens International Corporation N.V.,,Application Software,,,4.24,4,4,1340000000.0,0.0187,C,C-,B,B+,A-
187,GBGPF,https://seekingalpha.com/symbol/GBGPF,GB Group plc,,Application Software,,,-,-,-,1320000000.0,-,-,-,-,-,-
188,LCTSF,https://seekingalpha.com/symbol/LCTSF,Lectra SA,,Application Software,,,-,-,-,1290000000.0,-,-,-,-,-,-
189,LAW,https://seekingalpha.com/symbol/LAW,"CS Disco, Inc.",,Application Software,,,-,5,4.7,1260000000.0,-,-,-,-,-,-
190,EGHSF,https://seekingalpha.com/symbol/EGHSF,Enghouse Systems Limited,,Application Software,,,-,4,-,1250000000.0,-,-,-,-,-,-
191,HLTEF,https://seekingalpha.com/symbol/HLTEF,Hilan Ltd.,,Application Software,,,-,-,-,1240000000.0,-,-,-,-,-,-
192,FREKF,https://seekingalpha.com/symbol/FREKF,freee K.K.,,Application Software,,,-,-,-,1220000000.0,-,-,-,-,-,-
193,TUYA,https://seekingalpha.com/symbol/TUYA,Tuya Inc.,,Application Software,,,1.19,3.5,4.33,1190000000.0,-,A-,C,D-,D-,F
194,AGYS,https://seekingalpha.com/symbol/AGYS,"Agilysys, Inc.",,Application Software,,,3.19,-,4.33,1170000000.0,-,D-,D-,B-,A+,B
195,ALKT,https://seekingalpha.com/symbol/ALKT,"Alkami Technology, Inc.",,Application Software,,,2.55,3,4.28,1160000000.0,-,D+,B,D,C,C
196,ENFN,https://seekingalpha.com/symbol/ENFN,"Enfusion, Inc.",,Application Software,,,-,4,4,1160000000.0,-,-,-,-,-,-
197,MNYFF,https://seekingalpha.com/symbol/MNYFF,"Money Forward, Inc.",,Application Software,,,-,-,-,1150000000.0,-,-,-,-,-,-
198,LTTHF,https://seekingalpha.com/symbol/LTTHF,Learning Technologies Group plc,,Application Software,,,-,-,-,1130000000.0,-,-,-,-,-,-
199,PRO,https://seekingalpha.com/symbol/PRO,"PROS Holdings, Inc.",,Application Software,,,2.92,-,4.57,1110000000.0,-,B,D+,D-,C+,B
200,MCFUF,https://seekingalpha.com/symbol/MCFUF,Micro Focus International plc,,Application Software,,,-,-,-,1100000000.0,-,-,-,-,-,-
201,MFGP,https://seekingalpha.com/symbol/MFGP,Micro Focus International plc,,Application Software,,,3.35,2,3,1100000000.0,0.0893,A+,D,B-,D+,A-
202,VOBIF,https://seekingalpha.com/symbol/VOBIF,Vobile Group Limited,,Application Software,,,-,-,-,1090000000.0,-,-,-,-,-,-
203,MTTR,https://seekingalpha.com/symbol/MTTR,"Matterport, Inc.",,Application Software,,,1.25,3.8,4.14,1080000000.0,-,B-,A+,D-,F,C-
204,TMOAF,https://seekingalpha.com/symbol/TMOAF,TomTom N.V.,,Application Software,,,-,-,-,1070000000.0000001,-,-,-,-,-,-
205,TMOAY,https://seekingalpha.com/symbol/TMOAY,TomTom N.V.,,Application Software,,,-,-,-,1070000000.0000001,-,-,-,-,-,-
206,DOMO,https://seekingalpha.com/symbol/DOMO,"Domo, Inc.",,Application Software,,,2.9,3.5,4.5,1010000000.0,-,B-,A+,F,D,A+
207,BCHPY,https://seekingalpha.com/symbol/BCHPY,BrainChip Holdings Ltd,,Application Software,,,-,-,-,1010000000.0,-,-,-,-,-,-
208,BRCHF,https://seekingalpha.com/symbol/BRCHF,BrainChip Holdings Ltd,,Application Software,,,-,-,-,1010000000.0,-,-,-,-,-,-
209,LPSN,https://seekingalpha.com/symbol/LPSN,"LivePerson, Inc.",,Application Software,,,1.41,-,3.18,1000000000.0,-,D,D+,D+,D-,B+
210,CLBT,https://seekingalpha.com/symbol/CLBT,Cellebrite DI Ltd.,,Application Software,,,2.63,-,4.66,992420000.0,-,C+,D-,A,C+,C-
211,EVBG,https://seekingalpha.com/symbol/EVBG,"Everbridge, Inc.",,Application Software,,,1.26,2,3.41,981000000.0,-,D+,A+,C-,F,C
212,CCSI,https://seekingalpha.com/symbol/CCSI,"Consensus Cloud Solutions, Inc.",,Application Software,,,-,-,4.6,962140000.0,-,-,-,-,-,-
213,DYNDF,https://seekingalpha.com/symbol/DYNDF,Dye & Durham Limited,,Application Software,,,-,-,-,961210000.0,-,-,-,-,-,-
214,CRNC,https://seekingalpha.com/symbol/CRNC,Cerence Inc.,,Application Software,,,1.45,3,3.83,960230000.0,-,B+,C+,B,D-,C
215,INTA,https://seekingalpha.com/symbol/INTA,"Intapp, Inc.",,Application Software,,,2.62,-,4.5,926490000.0,-,D+,B,D,D+,B
216,ZETA,https://seekingalpha.com/symbol/ZETA,Zeta Global Holdings Corp.,,Application Software,,,1.27,3,4.3,913180000.0,-,C-,A,D-,D,D
217,MGIC,https://seekingalpha.com/symbol/MGIC,Magic Software Enterprises Ltd.,,Application Software,,,3.86,3,4.5,907730000.0,0.0241,C+,C-,B-,A,C+
218,MODN,https://seekingalpha.com/symbol/MODN,"Model N, Inc.",,Application Software,,,2.83,3,4.37,907710000.0,-,D-,C,C,B+,B-
219,DCBO,https://seekingalpha.com/symbol/DCBO,Docebo Inc.,,Application Software,,,1.17,3,4.22,883150000.0,-,F,C+,C-,D,D
220,BTRS,https://seekingalpha.com/symbol/BTRS,BTRS Holdings Inc.,,Application Software,,,2.57,-,4.55,872620000.0,-,C-,D+,D+,C-,B-
221,MARA,https://seekingalpha.com/symbol/MARA,"Marathon Digital Holdings, Inc.",,Application Software,,,1.32,3.8,4.37,854720000.0,-,A,A+,F,F,D
222,SUMO,https://seekingalpha.com/symbol/SUMO,"Sumo Logic, Inc.",,Application Software,,,2.85,5,3.77,839060000.0,-,C+,C,D+,D,A
223,USER,https://seekingalpha.com/symbol/USER,"UserTesting, Inc.",,Application Software,,,-,3,4.63,838620000.0,-,-,-,-,-,-
224,AVPT,https://seekingalpha.com/symbol/AVPT,"AvePoint, Inc.",,Application Software,,,3.59,3,4.66,833620000.0,-,D+,A+,D+,C-,B+
225,MTLS,https://seekingalpha.com/symbol/MTLS,Materialise NV,,Application Software,,,2.63,3,4.16,816850000.0,-,C-,C-,C+,C,B-
226,ESKEF,https://seekingalpha.com/symbol/ESKEF,Esker SA,,Application Software,,,-,-,-,795350000.0,-,-,-,-,-,-
227,SLVFF,https://seekingalpha.com/symbol/SLVFF,Silverlake Axis Ltd,,Application Software,,,-,-,-,771640000.0,-,-,-,-,-,-
228,WKME,https://seekingalpha.com/symbol/WKME,WalkMe Ltd.,,Application Software,,,1.53,3,4,757180000.0,-,C-,A,D-,D-,B-
229,RIOT,https://seekingalpha.com/symbol/RIOT,"Riot Blockchain, Inc.",,Application Software,,,1.4,3.5,4.75,753890000.0,-,A+,A-,F,F,C-
230,SDLLF,https://seekingalpha.com/symbol/SDLLF,SDL plc,,Application Software,,,-,-,-,724890000.0,-,-,-,-,-,-
231,RENN,https://seekingalpha.com/symbol/RENN,Renren Inc.,,Application Software,,,-,5,-,709920000.0,-,-,-,-,-,-
232,SOUN,https://seekingalpha.com/symbol/SOUN,"SoundHound AI, Inc.",,Application Software,,,-,3,-,691690000.0,-,-,-,-,-,-
233,SMWB,https://seekingalpha.com/symbol/SMWB,Similarweb Ltd.,,Application Software,,,2.77,3.66,4.62,690910000.0,-,D,B+,D-,D+,A+
234,BASE,https://seekingalpha.com/symbol/BASE,"Couchbase, Inc.",,Application Software,,,-,3,4.33,690100000.0,-,-,-,-,-,-
235,BLND,https://seekingalpha.com/symbol/BLND,"Blend Labs, Inc.",,Application Software,,,-,-,3.1,686190000.0,-,-,-,-,-,-
236,OCFT,https://seekingalpha.com/symbol/OCFT,"OneConnect Financial Technology Co., Ltd.",,Application Software,,,2.85,-,3.6,679640000.0,-,B+,D,D+,B-,B
237,FDRVF,https://seekingalpha.com/symbol/FDRVF,FD Technologies Plc,,Application Software,,,-,-,-,668410000.0,-,-,-,-,-,-
238,RSKD,https://seekingalpha.com/symbol/RSKD,Riskified Ltd.,,Application Software,,,-,3,3.87,666780000.0,-,-,-,-,-,-
239,ARQQ,https://seekingalpha.com/symbol/ARQQ,Arqit Quantum Inc.,,Application Software,,,1.02,3,4,665680000.0,-,D-,B+,F,D-,-
240,KARO,https://seekingalpha.com/symbol/KARO,Karooooo Ltd.,,Application Software,,,2.53,3.5,4.6,662370000.0,-,C+,D,A+,C-,F
241,APPIF,https://seekingalpha.com/symbol/APPIF,APPIER GROUP INC.,,Application Software,,,-,-,-,644080000.0,-,-,-,-,-,-
242,RWWI,https://seekingalpha.com/symbol/RWWI,"Rand Worldwide, Inc.",,Application Software,,,-,-,-,604410000.0,-,-,-,-,-,-
243,API,https://seekingalpha.com/symbol/API,"Agora, Inc.",,Application Software,,,1.36,-,4.33,589780000.0,-,A,C-,D,D-,F
244,BOYJF,https://seekingalpha.com/symbol/BOYJF,Basware Oyj,,Application Software,,,-,-,-,577690000.0,-,-,-,-,-,-
245,EBIX,https://seekingalpha.com/symbol/EBIX,"Ebix, Inc.",,Application Software,,,3.01,4,5,570190000.0,0.0158,A-,D+,C+,D+,A
246,OPRA,https://seekingalpha.com/symbol/OPRA,Opera Limited,,Application Software,,,2.74,-,5,566470000.0,-,A,A,D-,C,F
247,YEXT,https://seekingalpha.com/symbol/YEXT,"Yext, Inc.",,Application Software,,,2.54,4,3,559850000.0,-,C-,A,D+,D,B-
248,MAGTF,https://seekingalpha.com/symbol/MAGTF,Magnet Forensics Inc.,,Application Software,,,-,-,-,556920000.0,-,-,-,-,-,-
249,LCHTF,https://seekingalpha.com/symbol/LCHTF,LiveChat Software S.A.,,Application Software,,,-,-,-,553390000.0,-,-,-,-,-,-
250,RMNI,https://seekingalpha.com/symbol/RMNI,"Rimini Street, Inc.",,Application Software,,,3.63,3,4.25,533559999.99999994,-,B+,C-,A+,A-,C-
251,AMSWA,https://seekingalpha.com/symbol/AMSWA,"American Software, Inc.",,Application Software,,,2.59,-,4.75,529289999.99999994,0.0268,C,D+,B+,C+,C-
252,FKCIF,https://seekingalpha.com/symbol/FKCIF,"Fukui Computer Holdings,Inc.",,Application Software,,,-,-,-,520110000.0,-,-,-,-,-,-
253,EGHT,https://seekingalpha.com/symbol/EGHT,"8x8, Inc.",,Application Software,,,1.31,3,3.6,518470000.0,-,C,A+,C-,F,B
254,MAPS,https://seekingalpha.com/symbol/MAPS,"WM Technology, Inc.",,Application Software,,,1.18,5,4.83,514070000.00000006,-,B-,A-,C,D-,D-
255,RTME,https://seekingalpha.com/symbol/RTME,RTCORE Inc,,Application Software,,,-,-,-,499290000.0,-,-,-,-,-,-
256,AFLQF,https://seekingalpha.com/symbol/AFLQF,Alfa Financial Software Holdings PLC,,Application Software,,,-,-,-,495370000.0,-,-,-,-,-,-
257,ZIXI,https://seekingalpha.com/symbol/ZIXI,Zix Corporation,,Application Software,,,-,-,-,481870000.0,-,-,-,-,-,-
258,CHNVF,https://seekingalpha.com/symbol/CHNVF,China Youzan Limited,,Application Software,,,-,-,-,474040000.0,-,-,-,-,-,-
259,PSSWF,https://seekingalpha.com/symbol/PSSWF,PSI Software AG,,Application Software,,,-,-,-,463440000.0,-,-,-,-,-,-
260,ECOM,https://seekingalpha.com/symbol/ECOM,ChannelAdvisor Corporation,,Application Software,,,2.68,-,4.4,440070000.0,-,B,F,B+,C+,C
261,CIFR,https://seekingalpha.com/symbol/CIFR,Cipher Mining Inc.,,Application Software,,,-,-,-,430630000.0,-,-,-,-,-,-
262,ONTF,https://seekingalpha.com/symbol/ONTF,"ON24, Inc.",,Application Software,,,1.56,-,3.16,429140000.0,-,B+,C,C-,D,C-
263,NEAPF,https://seekingalpha.com/symbol/NEAPF,Nearmap Ltd,,Application Software,,,-,-,-,402580000.0,-,-,-,-,-,-
264,MITK,https://seekingalpha.com/symbol/MITK,"Mitek Systems, Inc.",,Application Software,,,1.65,5,4.6,394690000.0,-,B-,D+,B+,D+,C-
265,NWBTF,https://seekingalpha.com/symbol/NWBTF,Newborn Town Inc.,,Application Software,,,-,-,-,394540000.0,-,-,-,-,-,-
266,SSTI,https://seekingalpha.com/symbol/SSTI,"ShotSpotter, Inc.",,Application Software,,,2.93,5,4.37,381610000.0,-,D-,A,B-,A,C
267,ESIGF,https://seekingalpha.com/symbol/ESIGF,ESI Group SA,,Application Software,,,-,-,-,372500000.0,-,-,-,-,-,-
268,UPLD,https://seekingalpha.com/symbol/UPLD,"Upland Software, Inc.",,Application Software,,,2.55,-,4.12,372320000.0,-,B+,D,B,D+,C
269,INPRF,https://seekingalpha.com/symbol/INPRF,Inspur International Limited,,Application Software,,,-,-,-,368030000.0,-,-,-,-,-,-
270,CPLFF,https://seekingalpha.com/symbol/CPLFF,Copperleaf Technologies Inc.,,Application Software,,,-,-,-,342590000.0,-,-,-,-,-,-
271,DSP,https://seekingalpha.com/symbol/DSP,Viant Technology Inc.,,Application Software,,,2.6,-,4.33,317390000.0,-,A,F,C,D,C-
272,LMGHF,https://seekingalpha.com/symbol/LMGHF,LINK Mobility Group Holding ASA,,Application Software,,,-,-,-,312280000.0,-,-,-,-,-,-
273,TCIIF,https://seekingalpha.com/symbol/TCIIF,Tracsis plc,,Application Software,,,-,-,-,311240000.0,-,-,-,-,-,-
274,MMCLF,https://seekingalpha.com/symbol/MMCLF,Mercell Holding ASA,,Application Software,,,-,-,-,310280000.0,-,-,-,-,-,-
275,EGAN,https://seekingalpha.com/symbol/EGAN,eGain Corporation,,Application Software,,,3.3,-,4,308660000.0,-,D,D-,B-,A-,A
276,LOQPF,https://seekingalpha.com/symbol/LOQPF,accesso Technology Group plc,,Application Software,,,-,-,-,301140000.0,-,-,-,-,-,-
277,CEJOF,https://seekingalpha.com/symbol/CEJOF,Cresco Ltd.,,Application Software,,,-,-,-,297830000.0,-,-,-,-,-,-
278,HIVE,https://seekingalpha.com/symbol/HIVE,HIVE Blockchain Technologies Ltd.,,Application Software,,,3.03,3.66,4.33,290540000.0,-,A+,A+,A-,F,B
279,SERKF,https://seekingalpha.com/symbol/SERKF,Serko Limited,,Application Software,,,-,-,-,289590000.0,-,-,-,-,-,-
280,NDTAF,https://seekingalpha.com/symbol/NDTAF,Northern Data AG,,Application Software,,,-,-,-,289190000.0,-,-,-,-,-,-
281,GKSFF,https://seekingalpha.com/symbol/GKSFF,GK Software SE,,Application Software,,,-,-,-,287250000.0,-,-,-,-,-,-
282,BRDLF,https://seekingalpha.com/symbol/BRDLF,"Broadleaf Co., Ltd.",,Application Software,,,-,-,-,282190000.0,-,-,-,-,-,-
283,HUT,https://seekingalpha.com/symbol/HUT,Hut 8 Mining Corp.,,Application Software,,,1.36,3.33,4.6,278810000.0,-,A,B+,D-,F,C
284,DMRC,https://seekingalpha.com/symbol/DMRC,Digimarc Corporation,,Application Software,,,1.09,-,3,277890000.0,-,C-,D,D-,D-,D-
285,DOTDF,https://seekingalpha.com/symbol/DOTDF,dotdigital Group Plc,,Application Software,,,-,-,-,269620000.0,-,-,-,-,-,-
286,CGNT,https://seekingalpha.com/symbol/CGNT,Cognyte Software Ltd.,,Application Software,,,1.13,-,3.66,267220000.00000003,-,A-,D,C-,F,D-
287,BNFT,https://seekingalpha.com/symbol/BNFT,"Benefitfocus, Inc.",,Application Software,,,2.65,-,3,267149999.99999997,-,B,F,C,C-,B-
288,KLTR,https://seekingalpha.com/symbol/KLTR,"Kaltura, Inc.",,Application Software,,,-,2,3.5,260490000.0,-,-,-,-,-,-
289,NN,https://seekingalpha.com/symbol/NN,NextNav Inc.,,Application Software,,,1.06,4,-,253980000.0,-,C,A+,F,F,C
290,BVSFF,https://seekingalpha.com/symbol/BVSFF,Bravura Solutions Limited,,Application Software,,,-,-,-,248050000.0,-,-,-,-,-,-
291,WEAV,https://seekingalpha.com/symbol/WEAV,"Weave Communications, Inc.",,Application Software,,,-,3,4,246080000.0,-,-,-,-,-,-
292,VGLIF,https://seekingalpha.com/symbol/VGLIF,Vista Group International Limited,,Application Software,,,-,-,-,242490000.0,-,-,-,-,-,-
293,BITF,https://seekingalpha.com/symbol/BITF,Bitfarms Ltd.,,Application Software,,,2.72,3.75,4,241790000.0,-,A+,B+,F,F,A-
294,FBSFF,https://seekingalpha.com/symbol/FBSFF,Fabasoft AG,,Application Software,,,-,-,-,241690000.0,-,-,-,-,-,-
295,RPGHF,https://seekingalpha.com/symbol/RPGHF,RPMGlobal Holdings Limited,,Application Software,,,-,-,-,236420000.0,-,-,-,-,-,-
296,VERI,https://seekingalpha.com/symbol/VERI,"Veritone, Inc.",,Application Software,,,1.28,3,3.57,235160000.0,-,B+,A+,D+,F,D
297,OPESF,https://seekingalpha.com/symbol/OPESF,Otello Corporation ASA,,Application Software,,,-,-,-,233650000.0,-,-,-,-,-,-
298,DAVE,https://seekingalpha.com/symbol/DAVE,Dave Inc.,,Application Software,,,1.01,3,-,224280000.0,-,A-,D+,D-,F,-
299,FXSRF,https://seekingalpha.com/symbol/FXSRF,Fixstars Corporation,,Application Software,,,-,-,-,220420000.0,-,-,-,-,-,-
300,NSWEF,https://seekingalpha.com/symbol/NSWEF,Nitro Software Limited,,Application Software,,,-,-,-,220010000.0,-,-,-,-,-,-
301,BTGHF,https://seekingalpha.com/symbol/BTGHF,Bigtincan Holdings Limited,,Application Software,,,-,-,-,219540000.0,-,-,-,-,-,-
302,SRNXF,https://seekingalpha.com/symbol/SRNXF,Sourcenext Corporation,,Application Software,,,-,-,-,217130000.0,-,-,-,-,-,-
303,PPSSF,https://seekingalpha.com/symbol/PPSSF,Praemium Limited,,Application Software,,,-,-,-,215650000.0,-,-,-,-,-,-
304,VXTRF,https://seekingalpha.com/symbol/VXTRF,Voxtur Analytics Corp.,,Application Software,,,-,-,-,208510000.0,-,-,-,-,-,-
305,SNOW,https://seekingalpha.com/symbol/SNOW,Snowflake Inc.,,IT Infrastructure,,,2.72,3.4,4.34,47060000000.0,-,F,A+,B-,D+,B-
306,SHOP,https://seekingalpha.com/symbol/SHOP,Shopify Inc.,,IT Infrastructure,,,1.24,3.65,3.84,39440000000.0,-,D-,B+,C+,F,D+
307,VRSN,https://seekingalpha.com/symbol/VRSN,"VeriSign, Inc.",,IT Infrastructure,,,2.81,3.5,3,19440000000.0,-,C,D-,A+,B,D-
308,MDB,https://seekingalpha.com/symbol/MDB,"MongoDB, Inc.",,IT Infrastructure,,,2.9,3.8,4.17,18900000000.0,-,F,B-,C-,C,B+
309,TWLO,https://seekingalpha.com/symbol/TWLO,Twilio Inc.,,IT Infrastructure,,,2.55,3.81,4.5,15340000000.0,-,B-,B-,C-,D-,B
310,NET,https://seekingalpha.com/symbol/NET,"Cloudflare, Inc.",,IT Infrastructure,,,1.3,3.38,3.9,15200000000.0,-,F,A+,C-,D-,C
311,OKTA,https://seekingalpha.com/symbol/OKTA,"Okta, Inc.",,IT Infrastructure,,,2.8,4.16,4.41,14830000000.0,-,C-,C+,B-,D,A-
312,AKAM,https://seekingalpha.com/symbol/AKAM,"Akamai Technologies, Inc.",,IT Infrastructure,,,2.77,3.66,4,14170000000.0,-,C+,D-,A-,B-,D
313,GDDY,https://seekingalpha.com/symbol/GDDY,GoDaddy Inc.,,IT Infrastructure,,,3.84,5,4.45,11480000000.0,-,C,B+,B+,A-,B-
314,SWCH,https://seekingalpha.com/symbol/SWCH,"Switch, Inc.",,IT Infrastructure,,,3.41,-,3.28,8260000000.0,0.0062,F,C-,D,A+,B
315,GDS,https://seekingalpha.com/symbol/GDS,GDS Holdings Limited,,IT Infrastructure,,,2.53,-,4.5,5110000000.0,-,B,A-,D-,D+,C-
316,DOCN,https://seekingalpha.com/symbol/DOCN,"DigitalOcean Holdings, Inc.",,IT Infrastructure,,,1.86,3.75,3.91,3600000000.0,-,D-,A-,C+,D+,B-
317,WIX,https://seekingalpha.com/symbol/WIX,Wix.com Ltd.,,IT Infrastructure,,,1.8,-,3.94,3470000000.0,-,C+,B-,D,D-,C+
318,SQSP,https://seekingalpha.com/symbol/SQSP,"Squarespace, Inc.",,IT Infrastructure,,,2.53,3,3.6,2930000000.0,-,D,C+,C+,C-,D-
319,CD,https://seekingalpha.com/symbol/CD,Chindata Group Holdings Limited,,IT Infrastructure,,,3.15,3,4.44,2380000000.0,-,B,A+,D-,A,B
320,CYXT,https://seekingalpha.com/symbol/CYXT,"Cyxtera Technologies, Inc.",,IT Infrastructure,,,3.77,-,4.12,2120000000.0,-,D+,B-,C-,A+,C-
321,SWI,https://seekingalpha.com/symbol/SWI,SolarWinds Corporation,,IT Infrastructure,,,2.64,3,3,1720000000.0,-,A-,B+,A-,C-,F
322,FSLY,https://seekingalpha.com/symbol/FSLY,"Fastly, Inc.",,IT Infrastructure,,,1.39,2.66,2.92,1410000000.0,-,B,D+,C-,D-,C+
323,RXT,https://seekingalpha.com/symbol/RXT,"Rackspace Technology, Inc.",,IT Infrastructure,,,1.59,3,3.72,1260000000.0,-,A-,C-,C+,D-,D-
324,BIGC,https://seekingalpha.com/symbol/BIGC,"BigCommerce Holdings, Inc.",,IT Infrastructure,,,1.31,5,3.92,1250000000.0,-,F,B,D,D,C-
